Regions,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (Indoor) (Low),Meeting Friends/Family (Indoor) (Moderate),Meeting Friends/Family (Indoor) (High),Meeting Friends/Family (Outdoor) (Low),Meeting Friends/Family (Outdoor) (Moderate),Meeting Friends/Family (Outdoor) (High),Domestic Travel (Low),Domestic Travel (Moderate),Domestic Travel (High),International Travel (Low),International Travel (Moderate),International Travel (High),Cafes and Restaurants (Low),Cafes and Restaurants (Moderate),Cafes and Restaurants (High),Pubs and Bars (Low),Pubs and Bars (Moderate),Pubs and Bars (High),Sports and Leisure (Low),Sports and Leisure (Moderate),Sports and Leisure (High),School Closure,Non-Essential Shops,Hospitals/ Care and Nursing Home Visits (Low),Hospitals/ Care and Nursing Home Visits (Moderate),Hospitals/ Care and Nursing Home Visits (High),Temperature,Humidity,Rt
7,97,10650,7.0,1622.0,104,10654.0,16,6,0,16,6,0,16,6,0,16,6,6,16,6,6,16,6,6,16,6,6,10,9,16,6,6,10.12,66.75,0.5634623389362008
7,97,10747,10.0,1632.0,92,10746.0,16,9,0,16,9,0,16,9,0,16,9,9,16,9,9,16,9,9,16,9,9,10,10,16,9,9,11.23,65.75,0.5634623389362008
7,103,10850,11.0,1643.0,97,10843.0,17,9,0,17,9,0,17,9,0,17,9,9,17,9,9,17,9,9,17,9,9,10,10,17,9,9,11.44,80.06,0.6308868953956364
7,108,10958,10.0,1653.0,119,10962.0,17,9,0,17,9,0,17,9,0,17,9,9,17,9,9,17,9,9,17,9,9,10,10,17,9,9,12.4,78.81,0.7005333844141794
7,121,11079,14.0,1667.0,108,11070.0,17,9,0,17,9,0,17,9,0,17,9,9,17,9,9,17,9,9,17,9,9,10,10,17,9,9,13.04,86.29,0.7979962432264637
7,111,11190,9.0,1676.0,137,11207.0,17,9,0,17,9,0,17,9,0,17,9,9,17,9,9,17,9,9,17,9,9,11,10,17,9,9,16.44,62.12,0.7979962432264637
7,102,11292,10.0,1686.0,87,11294.0,17,9,0,17,9,0,17,9,0,17,9,9,17,9,9,17,9,9,17,9,9,11,10,17,9,9,16.83,64.6,0.7640596529516674
7,70,11362,10.0,1696.0,82,11376.0,17,9,0,17,9,0,17,9,0,17,9,0,17,9,9,17,9,9,17,9,9,11,11,17,9,9,14.29,68.42,0.5448456492151118
7,61,11423,11.0,1707.0,41,11417.0,18,9,0,18,9,0,18,9,0,18,9,0,18,9,9,18,9,9,18,9,9,11,11,18,9,9,11.94,73.21,0.4980771772865041
7,53,11476,8.0,1715.0,59,11476.0,18,9,0,18,9,0,18,9,0,18,9,0,18,9,9,18,9,9,18,9,9,11,11,18,9,9,12.79,81.35,0.4980771772865041
7,67,11543,11.0,1726.0,61,11537.0,18,9,0,18,9,0,18,9,0,18,9,0,18,9,9,18,9,9,18,9,9,11,11,18,9,9,14.89,65.93,0.6222433448364691
7,82,11625,12.0,1738.0,81,11618.0,18,9,0,18,9,0,18,9,0,18,9,0,18,9,9,18,9,9,18,9,9,12,11,18,9,9,15.85,68.56,0.8168453033385771
7,101,11726,8.0,1746.0,104,11722.0,18,9,0,18,9,0,18,9,0,18,9,0,18,9,9,18,9,9,18,9,9,12,11,18,9,9,18.42,60.81,1.0671999401356973
7,98,11824,13.0,1759.0,116,11838.0,18,9,0,18,9,0,18,9,0,18,9,0,18,9,9,18,9,9,18,9,9,12,12,18,9,9,17.02,57.67,1.0671999401356973
7,81,11905,11.0,1770.0,75,11913.0,19,9,0,19,9,0,19,9,0,19,9,0,19,9,9,19,9,9,19,9,9,12,12,19,9,9,17.12,48.42,0.9030561887114992
7,62,11967,7.0,1777.0,51,11964.0,19,9,0,19,9,0,19,9,0,19,9,0,19,9,9,19,9,9,19,9,9,12,12,19,9,9,17.19,45.25,0.7002043879376216
7,55,12022,5.0,1782.0,62,12026.0,19,9,0,19,9,0,19,9,0,19,9,0,19,9,9,19,9,9,19,9,9,12,12,19,9,9,17.54,49.71,0.6678152200043938
7,56,12078,8.0,1790.0,52,12078.0,19,9,0,19,9,0,19,9,0,19,9,0,19,9,9,19,9,9,19,9,9,13,12,19,9,9,17.81,52.92,0.6678152200043938
7,57,12135,4.0,1794.0,52,12130.0,19,9,0,19,9,0,19,9,0,19,9,0,19,9,9,19,9,9,19,9,9,13,12,19,9,9,18.31,56.15,0.7079946747431453
7,62,12197,8.0,1802.0,69,12199.0,19,12,0,19,12,0,19,12,0,19,12,0,19,12,12,19,12,12,19,12,12,13,13,19,12,12,13.42,84.48,0.8046988582207009
7,62,12259,6.0,1808.0,65,12264.0,20,12,0,20,12,0,20,12,0,20,12,0,20,12,12,20,12,12,20,12,12,13,13,20,12,12,11.04,80.55,0.8046988582207009
7,47,12306,3.0,1811.0,51,12315.0,20,12,0,20,12,0,20,12,0,20,12,0,20,12,12,20,12,12,20,12,12,13,13,20,12,12,11.46,70.67,0.6582785635858062
7,31,12337,3.0,1814.0,24,12339.0,20,12,0,20,12,0,20,12,0,20,12,0,20,12,12,20,12,12,20,12,12,13,13,20,12,12,9.15,82.52,0.45194263126725354
7,21,12358,11.0,1825.0,18,12357.0,20,12,0,20,12,0,20,12,0,20,12,0,20,12,12,20,12,12,20,12,12,14,13,20,12,12,12.73,78.54,0.3646595360096008
7,22,12380,4.0,1829.0,23,12380.0,20,12,0,20,12,0,20,12,0,20,12,0,20,12,12,20,12,12,20,12,12,14,13,20,12,12,13.19,73.12,0.3646595360096008
7,27,12407,1.0,1830.0,25,12405.0,20,12,0,20,12,0,20,12,0,20,12,0,20,12,12,20,12,12,20,12,12,14,14,20,12,12,13.21,70.56,0.4884808824223898
7,27,12434,4.0,1834.0,31,12436.0,21,12,0,21,12,0,21,12,0,21,12,0,21,12,12,21,12,12,21,12,12,14,14,21,12,12,12.08,81.0,0.5352099832991186
7,25,12459,4.0,1838.0,25,12461.0,21,12,0,21,12,0,21,12,0,21,12,0,21,12,12,21,12,12,21,12,12,14,14,21,12,12,12.53,86.94,0.5352099832991186
7,19,12478,2.0,1840.0,19,12480.0,21,12,0,21,12,0,21,12,0,21,12,0,21,12,12,21,12,12,21,12,12,14,14,21,12,12,14.19,88.79,0.4494163935638617
7,13,12491,2.0,1842.0,13,12493.0,21,12,0,21,12,0,21,12,0,21,12,0,21,12,12,21,12,12,21,12,12,15,14,21,12,0,14.77,81.04,0.3984853330785002
7,14,12505,2.0,1844.0,9,12502.0,21,12,0,21,12,0,21,12,0,21,12,0,21,12,12,21,12,12,21,12,12,15,14,21,12,0,15.38,81.46,0.3984853330785002
7,15,12520,2.0,1846.0,20,12522.0,21,12,0,21,12,0,21,12,0,21,12,0,21,12,12,21,12,12,21,12,12,15,15,21,12,0,15.88,76.77,0.47220838349633754
7,17,12537,4.0,1850.0,15,12537.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,15,15,22,12,0,16.11,78.41,0.572549871668645
7,15,12552,2.0,1852.0,16,12553.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,15,15,22,12,0,15.02,87.69,0.572549871668645
7,17,12569,1.0,1853.0,13,12566.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,15,15,22,12,0,13.9,97.62,0.6716521509566359
7,15,12584,1.0,1854.0,24,12590.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,16,15,22,12,0,13.27,89.9,0.6716521509566359
7,14,12598,1.0,1855.0,8,12598.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,16,15,22,12,0,14.9,82.94,0.6695960397615778
7,11,12609,2.0,1857.0,8,12606.0,22,15,0,22,15,0,22,15,0,22,15,0,22,15,15,22,15,15,22,15,15,16,16,22,15,0,14.1,82.35,0.6695960397615778
7,14,12623,1.0,1858.0,19,12625.0,23,15,0,23,15,0,23,15,0,23,15,0,23,15,15,23,15,15,23,15,15,16,16,23,15,0,15.02,75.46,0.7572296653128369
7,17,12640,4.0,1862.0,15,12640.0,23,15,0,23,15,0,23,15,0,23,15,0,23,15,15,23,15,15,23,15,15,16,16,23,15,0,18.98,65.98,0.8324158927222602
7,14,12654,2.0,1864.0,17,12657.0,23,15,0,23,15,0,23,15,0,23,15,0,23,15,15,23,15,15,23,15,15,16,16,23,15,0,22.17,58.17,0.8324158927222602
7,12,12666,0.0,1864.0,8,12665.0,23,15,0,23,15,0,23,15,0,23,15,0,23,15,15,23,15,15,23,15,15,17,16,23,15,0,23.73,55.0,0.7370751886318433
7,9,12675,1.0,1865.0,12,12677.0,23,15,0,23,15,0,23,15,0,23,15,0,23,15,15,23,15,15,23,15,15,17,16,23,15,0,17.92,78.33,0.7289908042220948
7,11,12686,0.0,1865.0,8,12685.0,23,15,0,23,15,0,23,15,0,23,15,0,23,15,15,23,15,15,23,15,15,17,17,23,15,0,14.27,87.69,0.7289908042220948
7,11,12697,0.0,1865.0,11,12696.0,24,15,0,24,15,0,24,15,0,24,15,0,24,15,15,24,15,15,24,15,15,17,17,24,15,0,12.88,81.06,0.761929563512131
7,15,12712,1.0,1866.0,16,12712.0,24,15,0,24,15,0,24,15,0,24,15,0,24,15,15,24,15,15,24,15,15,17,17,24,15,0,12.83,75.56,1.0846707777859517
7,20,12732,3.0,1869.0,18,12730.0,24,15,0,24,15,0,24,15,0,24,15,0,24,15,15,24,15,15,24,15,15,17,17,24,15,0,14.1,88.35,1.250988210513328
7,17,12749,1.0,1870.0,24,12754.0,24,15,0,24,15,0,24,0,0,24,15,0,24,15,0,24,15,0,24,15,0,18,17,24,15,0,14.12,84.85,1.250988210513328
7,15,12764,0.0,1870.0,11,12765.0,24,15,0,24,15,0,24,0,0,24,15,0,24,15,0,24,15,0,24,15,0,18,17,24,15,0,13.88,89.92,1.0804967323294132
7,9,12773,1.0,1871.0,8,12773.0,24,15,0,24,15,0,24,0,0,24,15,0,24,15,0,24,15,0,24,15,0,18,18,24,15,0,13.81,86.48,0.7776944481196664
7,11,12784,0.0,1871.0,9,12782.0,25,15,0,25,15,0,25,0,0,25,15,0,25,15,0,25,15,0,25,15,0,18,18,25,15,0,15.48,96.62,0.7776944481196664
7,17,12801,1.0,1872.0,17,12799.0,25,15,0,25,15,0,25,0,0,25,15,0,25,15,0,25,15,0,25,15,0,18,18,25,15,0,14.4,79.25,1.2197309484692966
7,18,12819,0.0,1872.0,23,12822.0,25,15,0,25,15,0,25,0,0,25,15,0,25,15,0,25,15,0,25,15,0,18,18,25,15,0,13.85,73.79,1.2783445948301255
7,18,12837,0.0,1872.0,16,12838.0,25,15,0,25,15,0,25,0,0,25,15,0,25,15,0,25,15,0,25,15,0,19,18,25,15,0,13.71,86.04,1.2783445948301255
7,16,12853,0.0,1872.0,15,12853.0,25,15,0,25,15,0,25,0,0,25,15,0,25,15,0,25,15,0,25,15,0,19,18,25,15,0,15.08,98.0,1.1095239063074682
7,15,12868,0.0,1872.0,17,12870.0,25,18,0,25,18,0,25,0,0,25,18,0,25,18,0,25,18,0,25,18,0,19,19,25,18,0,15.0,95.54,1.0167785509316527
7,12,12880,1.0,1873.0,13,12883.0,26,18,0,26,18,0,26,0,0,26,18,0,26,18,0,26,18,0,26,18,0,19,19,26,18,0,13.46,72.56,0.8002908342648537
7,8,12888,0.0,1873.0,6,12889.0,26,18,0,26,18,0,26,0,0,26,18,0,26,18,0,26,18,0,26,18,0,19,19,26,18,0,14.21,71.42,0.6825460390028951
7,10,12898,0.0,1873.0,5,12894.0,26,18,0,26,18,0,26,0,0,26,18,0,26,18,0,26,18,0,26,18,0,19,19,26,18,0,15.17,69.17,0.6825460390028951
7,13,12911,1.0,1874.0,17,12911.0,26,18,0,26,18,0,26,0,0,26,18,0,26,18,0,26,18,0,26,18,0,20,19,26,18,0,15.56,79.83,0.9190886392071799
7,18,12929,0.0,1874.0,19,12930.0,26,18,0,26,18,0,26,0,0,26,18,0,26,18,0,26,18,0,26,18,0,20,19,26,18,0,15.04,85.11,1.3126893004900917
7,21,12950,1.0,1875.0,17,12947.0,26,18,0,26,18,0,26,0,0,26,18,0,26,18,0,26,18,0,26,18,0,20,20,26,18,0,14.4,88.06,1.504784696888336
7,21,12971,1.0,1876.0,27,12974.0,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,0,27,18,0,20,20,27,18,0,16.46,87.06,1.504784696888336
7,20,12991,0.0,1876.0,20,12994.0,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,0,27,18,0,20,20,27,18,0,16.21,89.58,1.3723309688617955
7,14,13005,1.0,1877.0,12,13006.0,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,0,27,18,0,20,20,27,18,0,15.46,87.79,0.9151292628819401
7,14,13019,1.0,1878.0,9,13015.0,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,0,27,18,0,21,20,27,18,0,15.02,75.23,0.9151292628819401
7,23,13042,0.0,1878.0,23,13038.0,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,0,27,18,0,21,20,27,18,0,14.64,63.96,1.4423681099465946
7,29,13071,2.0,1880.0,35,13073.0,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,0,27,18,0,21,21,27,18,0,15.12,62.22,1.7719897786056988
7,35,13106,0.0,1880.0,30,13103.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,21,21,28,18,0,16.23,72.87,1.8140478151842054
7,34,13140,0.0,1880.0,39,13142.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,21,21,28,18,0,15.12,89.0,1.8140478151842054
7,30,13170,0.0,1880.0,34,13176.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,21,21,28,18,0,16.85,91.58,1.4595393936515402
7,24,13194,0.0,1880.0,17,13193.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,22,21,28,18,0,15.94,95.62,1.0770282978305965
7,25,13219,0.0,1880.0,20,13213.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,22,21,28,18,0,15.48,86.83,1.0770282978305965
7,31,13250,0.0,1880.0,39,13252.0,28,21,0,28,21,0,28,0,0,28,21,0,28,21,0,28,21,0,28,21,0,22,22,28,21,0,15.44,93.75,1.2715238497155676
7,42,13292,0.0,1880.0,34,13286.0,29,21,0,29,21,0,29,0,0,29,21,0,29,21,0,29,21,0,29,21,0,22,22,29,21,0,14.08,80.19,1.667409180524373
7,50,13342,0.0,1880.0,53,13339.0,29,21,0,29,21,0,29,0,0,29,21,0,29,21,0,29,21,0,29,21,0,22,22,29,21,0,15.17,77.33,1.6823222499017727
7,48,13390,1.0,1881.0,63,13402.0,29,21,0,29,21,0,29,0,0,29,21,0,29,21,0,29,21,0,29,21,0,22,22,29,21,0,18.92,62.98,1.6823222499017727
7,34,13424,0.0,1881.0,29,13431.0,29,21,0,29,21,0,29,0,0,29,21,0,29,21,0,29,21,0,29,21,0,23,22,29,21,0,20.57,68.0,1.0995528221825244
7,16,13440,0.0,1881.0,9,13440.0,29,21,0,29,21,0,29,0,0,29,21,0,29,0,0,29,0,0,29,21,0,23,22,29,21,0,15.9,82.54,0.6335445786305245
7,21,13461,0.0,1881.0,10,13450.0,29,21,0,29,21,0,29,0,0,29,21,0,29,0,0,29,0,0,29,21,0,23,23,29,21,0,14.77,81.69,0.6335445786305245
7,35,13496,0.0,1881.0,43,13493.0,30,21,0,30,21,0,30,0,0,30,21,0,30,0,0,30,0,0,30,21,0,23,23,30,21,0,14.15,73.33,1.0717609724595232
7,46,13542,1.0,1882.0,54,13547.0,30,21,0,30,21,0,30,0,0,30,21,0,30,0,0,30,0,0,30,21,0,23,23,30,21,0,14.98,74.44,1.411359832091854
7,46,13588,0.0,1882.0,40,13587.0,30,21,0,30,21,0,30,0,0,30,21,0,30,0,0,30,0,0,30,21,0,23,23,30,21,0,17.42,90.12,1.411359832091854
7,42,13630,0.0,1882.0,45,13632.0,30,21,0,30,21,0,30,0,0,30,21,0,30,0,0,30,0,0,30,21,0,24,23,30,21,0,18.27,92.42,1.252159197354107
7,37,13667,0.0,1882.0,41,13673.0,30,21,0,30,21,0,30,0,0,30,21,0,30,0,0,30,0,0,30,21,0,24,23,30,21,0,19.81,80.77,1.0665997510698149
7,27,13694,0.0,1882.0,25,13698.0,30,21,0,30,21,0,30,0,0,30,21,0,30,0,0,30,0,0,30,21,0,24,24,30,21,0,20.77,81.48,0.7579600747305503
7,27,13721,0.0,1882.0,15,13713.0,31,21,0,31,21,0,31,0,0,31,21,0,31,0,0,31,0,0,31,21,0,24,24,31,21,0,18.33,82.98,0.7579600747305503
7,33,13754,0.0,1882.0,41,13754.0,31,21,0,31,21,0,31,0,0,31,21,0,31,0,0,31,0,0,31,21,0,24,24,31,21,0,19.27,88.65,0.9307404772776204
7,41,13795,0.0,1882.0,41,13795.0,31,21,0,31,21,0,31,0,0,31,21,0,31,0,0,31,0,0,31,21,0,24,24,31,21,0,22.0,82.62,1.1718632105465423
7,45,13840,1.0,1883.0,42,13837.0,31,21,0,31,21,0,31,0,0,31,21,0,31,0,0,31,0,0,31,21,0,25,24,31,21,0,24.48,73.79,1.2889041178057492
7,50,13890,0.0,1883.0,53,13890.0,31,21,0,31,21,0,31,0,0,31,21,0,31,0,0,31,0,0,31,21,0,25,24,31,21,0,19.6,94.25,1.2889041178057492
7,44,13934,1.0,1884.0,55,13945.0,31,24,0,31,24,0,31,0,0,31,24,0,31,0,0,31,0,0,31,24,0,25,25,31,24,0,17.07,96.74,1.2067360143746513
7,39,13973,0.0,1884.0,24,13969.0,32,24,0,32,24,0,32,0,0,32,24,0,32,0,0,32,0,0,32,0,0,25,25,32,24,0,16.26,100.0,1.0361898586627736
7,36,14009,0.0,1884.0,37,14006.0,32,24,0,32,24,0,32,0,0,32,24,0,32,0,0,32,0,0,32,0,0,25,25,32,24,0,17.84,92.45,1.0361898586627736
7,48,14057,2.0,1886.0,48,14054.0,32,24,0,32,24,0,32,0,0,32,24,0,32,0,0,32,0,0,32,0,0,25,25,32,24,0,17.02,88.44,1.2309788021479142
7,58,14115,0.0,1886.0,58,14112.0,32,24,0,32,24,0,32,0,0,32,24,0,32,0,0,32,0,0,32,0,0,26,25,32,24,0,17.25,91.04,1.4624516582657434
7,71,14186,0.0,1886.0,69,14181.0,32,24,0,32,24,0,32,0,0,32,24,0,32,0,0,32,0,0,32,0,0,26,25,32,24,0,17.58,98.15,1.6845455553287827
7,73,14259,1.0,1887.0,85,14266.0,32,24,0,32,24,0,32,0,0,32,24,0,32,0,0,32,0,0,32,0,0,26,26,32,24,0,17.17,74.81,1.6845455553287827
7,62,14321,0.0,1887.0,64,14330.0,33,24,0,33,24,0,33,0,0,33,24,0,33,0,0,33,0,0,33,0,0,26,26,33,24,0,16.73,84.0,1.3341014509579232
7,48,14369,1.0,1888.0,39,14369.0,33,24,0,33,24,0,33,0,0,33,24,0,33,0,0,33,0,0,33,0,0,26,26,33,24,0,15.48,81.6,0.9706316552342079
7,43,14412,1.0,1889.0,41,14410.0,33,24,0,33,24,0,33,0,0,33,24,0,33,0,0,33,0,0,33,0,0,26,26,33,24,0,15.0,88.94,0.9003354402614837
7,47,14459,0.0,1889.0,49,14459.0,33,24,0,33,24,0,33,0,0,33,24,0,33,0,0,33,0,0,33,0,0,27,26,33,24,0,15.62,93.04,0.9003354402614837
7,54,14513,1.0,1890.0,50,14509.0,33,24,0,33,24,0,33,0,0,33,24,0,33,0,0,33,0,0,33,0,0,27,26,33,24,0,16.17,87.38,1.0324286954976736
7,56,14569,0.0,1890.0,62,14571.0,33,24,0,33,24,0,33,0,0,33,24,0,33,0,0,33,0,0,33,0,0,27,27,33,24,0,15.29,81.67,1.0705054911069514
7,63,14632,1.0,1891.0,56,14627.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,27,27,34,24,0,13.23,94.5,1.1122121819585913
7,59,14691,1.0,1892.0,72,14699.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,27,27,34,24,0,13.08,91.06,1.1122121819585913
7,52,14743,0.0,1892.0,50,14749.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,27,27,34,24,0,12.5,69.42,0.9667884047368577
7,47,14790,0.0,1892.0,34,14783.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,28,27,34,24,0,11.94,69.52,0.9667884047368577
7,64,14854,0.0,1892.0,57,14840.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,28,27,34,24,0,12.71,71.27,1.1811932038287472
7,95,14949,0.0,1892.0,99,14939.0,34,27,0,34,27,0,34,0,0,34,27,0,34,0,0,34,0,0,34,0,0,28,28,34,27,0,14.1,69.65,1.742045605175692
7,126,15075,0.0,1892.0,131,15070.0,35,27,0,35,27,0,35,0,0,35,27,0,35,0,0,35,0,0,35,0,0,28,28,35,27,0,14.6,80.85,2.2076401220780104
7,136,15211,0.0,1892.0,146,15216.0,35,27,0,35,27,0,35,0,0,35,27,0,35,0,0,35,0,0,35,0,0,28,28,35,27,0,15.69,93.75,2.2076401220780104
7,120,15331,1.0,1893.0,131,15347.0,35,27,0,35,27,0,35,0,0,35,27,0,35,0,0,35,0,0,35,0,0,28,28,35,27,0,13.69,84.9,1.7440074711565712
7,95,15426,1.0,1894.0,83,15430.0,35,27,0,35,27,0,35,0,0,35,27,0,35,0,0,35,0,0,35,0,0,29,28,35,27,0,12.6,82.96,1.2426236218777784
7,85,15511,0.0,1894.0,73,15503.0,35,27,0,35,27,0,35,0,0,35,27,0,35,0,0,35,0,0,35,0,0,29,28,35,27,0,13.51,88.77,1.0287360386547437
7,81,15592,0.0,1894.0,97,15600.0,35,27,0,35,27,0,35,0,0,35,27,0,35,0,0,35,0,0,35,0,0,29,29,35,27,0,14.06,92.85,0.933843836288213
7,83,15675,0.0,1894.0,75,15675.0,36,27,0,36,27,0,36,0,0,36,27,0,36,0,0,36,0,0,36,0,0,29,29,36,27,0,15.65,98.57,0.93352227496453
7,78,15753,0.0,1894.0,76,15751.0,36,27,0,36,27,0,36,0,0,36,27,0,36,0,0,36,0,0,36,0,0,29,29,36,27,0,15.31,88.02,0.93352227496453
7,85,15838,1.0,1895.0,84,15835.0,36,27,0,36,27,0,36,0,0,36,27,0,36,0,0,36,0,0,36,0,0,29,29,36,27,0,12.62,73.25,0.93352227496453
7,80,15918,0.0,1895.0,94,15929.0,36,27,0,36,27,0,36,0,0,36,27,0,36,0,0,36,0,0,36,0,0,30,29,36,27,0,12.56,82.56,0.8988717529441033
7,71,15989,0.0,1895.0,63,15992.0,36,27,0,36,27,0,36,0,0,36,27,0,36,0,0,36,0,0,36,0,0,30,29,36,27,0,14.6,81.85,0.8057423613488601
7,65,16054,2.0,1897.0,55,16047.0,36,27,0,36,27,0,36,0,0,36,27,0,36,0,0,36,0,0,36,0,0,30,30,36,27,0,15.94,78.94,0.8057423613488601
7,73,16127,0.0,1897.0,77,16124.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,30,30,37,27,0,18.31,69.94,0.8628318590287822
7,79,16206,2.0,1899.0,86,16210.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,30,30,37,27,0,17.83,77.79,0.9567208648417606
7,89,16295,0.0,1899.0,74,16284.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,30,30,37,27,0,17.75,83.83,1.098669246929355
7,101,16396,1.0,1900.0,107,16391.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,31,30,37,27,0,15.1,73.31,1.2563946517709896
7,119,16515,1.0,1901.0,124,16515.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,31,30,37,27,0,13.83,73.19,1.4678093084062058
7,131,16646,0.0,1901.0,126,16641.0,37,30,0,37,30,0,37,0,0,37,30,0,37,0,0,37,0,0,37,0,0,31,31,37,30,0,14.79,79.9,1.5686649451897636
7,140,16786,1.0,1902.0,143,16784.0,38,30,0,38,30,0,38,0,0,38,30,0,38,0,0,38,0,0,38,0,0,31,31,38,30,0,15.5,80.65,1.5888351166291974
7,148,16934,0.0,1902.0,150,16934.0,38,30,0,38,30,0,38,0,0,38,30,0,38,0,0,38,0,0,38,0,0,31,31,38,30,0,15.5,80.86,1.5888351166291974
7,157,17091,0.0,1902.0,151,17085.0,38,30,0,38,30,0,38,0,0,38,30,0,38,0,0,38,0,0,38,0,0,31,31,38,30,0,15.06,88.77,1.5888351166291974
7,177,17268,1.0,1903.0,171,17256.0,38,30,0,38,30,0,38,0,0,38,30,0,38,0,0,38,0,0,38,0,0,32,31,38,30,0,12.1,93.15,1.6554075427832358
7,198,17466,2.0,1905.0,207,17463.0,38,30,0,38,30,0,38,0,0,38,30,0,38,0,0,38,0,0,38,0,0,32,31,38,30,0,9.23,80.9,1.6554075427832358
7,184,17650,1.0,1906.0,217,17680.0,38,30,0,38,30,0,38,0,0,38,30,0,38,0,0,38,0,0,38,0,0,32,32,38,30,0,9.67,70.62,1.4740522463103076
7,155,17805,0.0,1906.0,129,17809.0,39,30,0,39,30,0,39,0,0,39,30,0,39,0,0,39,0,0,39,0,0,32,32,39,30,0,9.02,67.51,1.3346375196475566
7,189,17994,1.0,1907.0,118,17927.0,39,30,0,39,30,0,39,0,0,39,30,0,39,0,0,39,0,0,39,0,0,32,32,39,30,0,10.06,68.33,1.3346375196475566
7,235,18229,1.0,1908.0,319,18246.0,39,30,0,39,30,0,39,0,0,39,30,0,39,0,0,39,0,0,39,0,0,32,32,39,30,0,11.9,92.23,1.581901064884115
7,327,18556,0.0,1908.0,268,18514.0,39,30,0,39,30,0,39,0,0,39,30,0,39,0,0,39,0,0,39,0,0,33,32,39,30,0,12.9,84.71,2.052861484940255
7,351,18907,1.0,1909.0,395,18909.0,39,30,0,39,30,0,39,0,0,39,30,0,39,0,0,39,0,0,39,0,0,33,32,39,30,0,11.92,93.5,2.052861484940255
7,400,19307,1.0,1910.0,390,19299.0,39,30,0,39,30,0,39,0,0,39,30,0,39,0,0,39,0,0,39,0,0,33,33,39,30,0,9.67,89.75,2.052861484940255
7,401,19708,1.0,1911.0,416,19715.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,33,33,40,30,0,10.27,98.12,1.886850114280013
7,414,20122,1.0,1912.0,396,20111.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,33,33,40,30,0,10.46,98.0,1.8614647795590784
7,490,20612,3.0,1915.0,430,20541.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,33,33,40,30,0,9.1,95.54,1.8614647795590784
7,574,21186,1.0,1916.0,645,21186.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,34,33,40,30,0,11.15,94.88,1.9708650209874208
7,695,21881,1.0,1917.0,646,21832.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,34,33,40,30,0,11.27,94.38,2.0914231290724166
7,760,22641,1.0,1918.0,795,22627.0,40,33,0,40,33,0,40,0,0,40,33,0,40,0,0,40,0,0,40,0,0,34,34,40,33,0,11.08,88.56,2.0914231290724166
7,797,23438,1.0,1919.0,838,23465.0,41,33,0,41,33,0,41,0,0,41,33,0,41,0,0,41,0,0,41,0,0,34,34,41,33,0,12.77,88.69,1.9449429346476401
