Date,Country,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (indoor),Meeting Friends/Family (outdoor),Domestic Travel,International Travel,Cafes and Restaurants,Pubs and bars,Sports and leisure,Schools Closure,Temperature,Humidity,Nursing & Care Home Visit
7/21/2020,13,15,1597,,0,,0,,,,,,,,,3,1,
7/22/2020,13,26,1623,,0,,0,,,,,,,,,3,1,
7/23/2020,13,37,1660,,0,,0,,,,,,,,,3,1,
7/24/2020,13,32,1692,,0,,0,,,,,,,,,3,1,
7/25/2020,13,28,1720,,0,,0,,,,,,,,,3,1,
7/26/2020,13,30,1750,,0,,0,,,,,,,,,3,1,
7/27/2020,13,21,1771,,0,,0,,,,,,,,,3,1,
7/28/2020,13,21,1792,,0,,0,,,,,,,,,3,1,
7/29/2020,13,22,1814,,0,,0,,,,,,,,,3,1,
7/30/2020,13,28,1842,,0,,0,,,,,,,,,3,1,
7/31/2020,13,29,1871,,0,,0,,,,,,,,,3,1,
08/01/2020,13,31,1902,,0,,0,,,,,,,,,3,1,
08/02/2020,13,26,1928,,0,,0,,,,,,,,,3,1,
08/03/2020,13,21,1949,,0,,0,,,,,,,,,3,1,
08/04/2020,13,10,1959,,0,,0,,,,,,,,,2,2,
08/05/2020,13,24,1983,,0,,0,,,,,,,,,2,1,
08/06/2020,13,42,2025,,0,,0,,,,,,,,,3,1,
08/07/2020,13,52,2077,,0,,0,,,,,,,,,3,1,
08/08/2020,13,50,2127,,0,,0,,,,,,,,,3,1,
08/09/2020,13,38,2165,,0,,0,,,,,,,,,3,1,
08/10/2020,13,26,2191,,0,,0,,,,,,,,,3,1,
08/11/2020,13,16,2207,,0,,0,,,,,,,,,3,1,
08/12/2020,13,31,2238,,0,,0,,,,,,,,,3,1,
8/13/2020,13,47,2285,,0,,0,,,,,,,,,3,1,
8/14/2020,13,62,2347,,0,,0,,,,,,,,,3,1,
8/15/2020,13,55,2402,,0,,0,,,,,,,,,3,1,
8/16/2020,13,54,2456,,0,,0,,,,,,,,,3,1,
8/17/2020,13,36,2492,,0,,0,,,,,,,,,3,2,
8/18/2020,13,22,2514,,0,,0,,,,,,,,,3,2,
8/19/2020,13,40,2554,,0,,0,,,,,,,,,3,1,
8/20/2020,13,65,2619,,0,,0,,,,,,,,,3,1,
8/21/2020,13,101,2720,,0,,0,,,,,,,,,3,1,
8/22/2020,13,98,2818,,0,,0,,,,,,,,,3,1,
8/23/2020,13,85,2903,,0,,0,,,,,,,,,3,1,
8/24/2020,13,66,2969,,0,,0,,,,,,,,,3,1,
8/25/2020,13,45,3014,,0,,0,,,,,,,,,3,1,
8/26/2020,13,60,3074,,0,,0,,,,,,,,,3,1,
8/27/2020,13,68,3142,,0,,0,,,,,,,,,3,1,
8/28/2020,13,92,3234,,0,,0,,,,,,,,,3,1,
8/29/2020,13,102,3336,,0,,0,,,,,,,,,3,1,
8/30/2020,13,83,3419,,0,,0,,,,,,,,,3,1,
8/31/2020,13,63,3482,,0,,0,,,,,,,,,2,1,
04/03/2020,14,40,40,,,,,,,,,,,,,1,1,
04/04/2020,14,46,86,,0,,0,,,,,,,,,2,1,
04/05/2020,14,33,119,,0,,0,,,,,,,,,2,1,
04/06/2020,14,29,148,,0,,0,,,,,,,,,2,1,
04/07/2020,14,26,174,,0,,0,,,,,,,,,2,0,
04/08/2020,14,31,205,,0,,0,,,,,,,,,2,0,
04/09/2020,14,35,240,,0,,0,,,,,,,,,2,0,
04/10/2020,14,35,275,,0,,0,,,,,,,,,2,1,
04/11/2020,14,32,307,,0,,0,,,,,,,,,2,1,
04/12/2020,14,27,334,,0,,0,,,,,,,,,2,0,
4/13/2020,14,17,351,,0,,0,,,,,,,,,2,0,
4/14/2020,14,11,362,,0,,0,,,,,,,,,1,1,
4/15/2020,14,14,376,,0,,0,,,,,,,,,1,1,
4/16/2020,14,19,395,,0,,0,,,,,,,,,2,1,
4/17/2020,14,28,423,,0,,0,,,,,,,,,2,0,
4/18/2020,14,23,446,,0,,0,,,,,,,,,2,1,
4/19/2020,14,21,467,,0,,0,,,,,,,,,2,1,
4/20/2020,14,10,477,,0,,0,,,,,,,,,2,1,
4/21/2020,14,8,485,,0,,0,,,,,,,,,2,0,
4/22/2020,14,7,492,,0,,0,,,,,,,,,2,1,
4/23/2020,14,11,503,,0,,0,,,,,,,,,2,1,
4/24/2020,14,11,514,,0,,0,,,,,,,,,2,1,
4/25/2020,14,11,525,,0,,0,,,,,,,,,2,1,
4/26/2020,14,14,539,,0,,0,,,,,,,,,2,1,
4/27/2020,14,11,550,,0,,0,,,,,,,,,2,1,
4/28/2020,14,7,557,,0,,0,,,,,,,,,2,1,
4/29/2020,14,4,561,,0,,0,,,,,,,,,2,2,
4/30/2020,14,7,568,,0,,0,,,,,,,,,2,1,
05/01/2020,14,9,577,,0,,0,,,,,,,,,2,1,
05/02/2020,14,7,584,,0,,0,,,,,,,,,2,1,
05/03/2020,14,3,587,,0,,0,,,,,,,,,2,1,
05/04/2020,14,4,591,,0,,0,,,,,,,,,2,1,
05/05/2020,14,3,594,,0,,0,,,,,,,,,2,1,
05/06/2020,14,3,597,,0,,0,,,,,,,,,2,1,
05/07/2020,14,2,599,,0,,0,,,,,,,,,2,1,
05/08/2020,14,2,601,,0,,0,,,,,,,,,2,1,
05/09/2020,14,2,603,,0,,0,,,,,,,,,2,1,
05/10/2020,14,4,607,,0,,0,,,,,,,,,2,1,
05/11/2020,14,2,609,,0,,0,,,,,,,,,2,1,
05/12/2020,14,2,611,,0,,0,,,,,,,,,2,2,
5/13/2020,14,1,612,,0,,0,,,,,,,,,2,1,
5/14/2020,14,2,614,,0,,0,,,,,,,,,2,1,
5/15/2020,14,0,614,,0,,0,,,,,,,,,2,1,
5/16/2020,14,1,615,,0,,0,,,,,,,,,2,1,
5/17/2020,14,0,615,,0,,0,,,,,,,,,2,1,
5/18/2020,14,1,616,,0,,0,,,,,,,,,2,1,
5/19/2020,14,1,617,,0,,0,,,,,,,,,2,2,
5/20/2020,14,0,617,,0,,0,,,,,,,,,2,1,
5/21/2020,14,1,618,,0,,0,,,,,,,,,2,1,
5/22/2020,14,0,618,,0,,0,,,,,,,,,2,1,
5/23/2020,14,0,618,,0,,0,,,,,,,,,2,1,
5/24/2020,14,0,618,,0,,0,,,,,,,,,2,1,
5/25/2020,14,0,618,,0,,0,,,,,,,,,2,1,
5/26/2020,14,1,619,,0,,0,,,,,,,,,2,1,
5/27/2020,14,0,619,,0,,0,,,,,,,,,2,1,
5/28/2020,14,2,621,,0,,0,,,,,,,,,2,1,
5/29/2020,14,1,622,,0,,0,,,,,,,,,2,1,
5/30/2020,14,1,623,,0,,0,,,,,,,,,2,1,
5/31/2020,14,0,623,,0,,0,,,,,,,,,2,1,
06/01/2020,14,0,623,,0,,0,,,,,,,,,2,1,
06/02/2020,14,1,624,,0,,0,,,,,,,,,2,1,
06/03/2020,14,1,625,,0,,0,,,,,,,,,2,1,
06/04/2020,14,2,627,,0,,0,,,,,,,,,2,1,
06/05/2020,14,3,630,,0,,0,,,,,,,,,2,2,
06/06/2020,14,2,632,,0,,0,,,,,,,,,2,1,
06/07/2020,14,2,634,,0,,0,,,,,,,,,2,1,
06/08/2020,14,1,635,,0,,0,,,,,,,,,2,2,
06/09/2020,14,0,635,,0,,0,,,,,,,,,2,2,
06/10/2020,14,1,636,,0,,0,,,,,,,,,2,1,
06/11/2020,14,1,637,,0,,0,,,,,,,,,2,1,
06/12/2020,14,1,638,,0,,0,,,,,,,,,2,1,
6/13/2020,14,2,640,,0,,0,,,,,,,,,3,1,
6/14/2020,14,2,642,,0,,0,,,,,,,,,3,1,
6/15/2020,14,2,644,,0,,0,,,,,,,,,2,2,
6/16/2020,14,2,646,,0,,0,,,,,,,,,2,1,
6/17/2020,14,3,649,,0,,0,,,,,,,,,2,1,
6/18/2020,14,5,654,,0,,0,,,,,,,,,3,1,
6/19/2020,14,5,659,,0,,0,,,,,,,,,3,1,
6/20/2020,14,5,664,,0,,0,,,,,,,,,2,1,
6/21/2020,14,3,667,,0,,0,,,,,,,,,2,1,
6/22/2020,14,3,670,,0,,0,,,,,,,,,3,1,
6/23/2020,14,5,675,,0,,0,,,,,,,,,3,1,
6/24/2020,14,7,682,,0,,0,,,,,,,,,3,1,
6/25/2020,14,8,690,,0,,0,,,,,,,,,2,2,
6/26/2020,14,8,698,,0,,0,,,,,,,,,3,1,
6/27/2020,14,11,709,,0,,0,,,,,,,,,3,1,
6/28/2020,14,11,720,,0,,0,,,,,,,,,3,1,
6/29/2020,14,9,729,,0,,0,,,,,,,,,3,1,
6/30/2020,14,9,738,,0,,0,,,,,,,,,3,1,
07/01/2020,14,11,749,,0,,0,,,,,,,,,3,1,
07/02/2020,14,16,765,,0,,0,,,,,,,,,3,1,
07/03/2020,14,16,781,,0,,0,,,,,,,,,2,2,
07/04/2020,14,22,803,,0,,0,,,,,,,,,3,1,
07/05/2020,14,23,826,,0,,0,,,,,,,,,3,1,
07/06/2020,14,22,848,,0,,0,,,,,,,,,3,1,
07/07/2020,14,20,868,,0,,0,,,,,,,,,2,1,
07/08/2020,14,21,889,,0,,0,,,,,,,,,2,1,
07/09/2020,14,20,909,,0,,0,,,,,,,,,3,1,
07/10/2020,14,18,927,,0,,0,,,,,,,,,3,1,
07/11/2020,14,21,948,,0,,0,,,,,,,,,3,1,
07/12/2020,14,22,970,,0,,0,,,,,,,,,2,1,
7/13/2020,14,19,989,,0,,0,,,,,,,,,2,1,
7/14/2020,14,10,999,,0,,0,,,,,,,,,2,1,
7/15/2020,14,13,1012,,0,,0,,,,,,,,,2,1,
7/16/2020,14,16,1028,,0,,0,,,,,,,,,2,1,
7/17/2020,14,19,1047,,0,,0,,,,,,,,,2,1,
7/18/2020,14,20,1067,,0,,0,,,,,,,,,2,1,
7/19/2020,14,17,1084,,0,,0,,,,,,,,,2,1,
7/20/2020,14,12,1096,,0,,0,,,,,,,,,3,1,
7/21/2020,14,12,1108,,0,,0,,,,,,,,,3,1,
7/22/2020,14,23,1131,,0,,0,,,,,,,,,3,1,
7/23/2020,14,27,1158,,0,,0,,,,,,,,,3,1,
7/24/2020,14,25,1183,,0,,0,,,,,,,,,2,2,
7/25/2020,14,17,1200,,0,,0,,,,,,,,,3,1,
7/26/2020,14,16,1216,,0,,0,,,,,,,,,3,1,
7/27/2020,14,12,1228,,0,,0,,,,,,,,,3,1,
7/28/2020,14,12,1240,,0,,0,,,,,,,,,3,1,
7/29/2020,14,11,1251,,0,,0,,,,,,,,,3,1,
7/30/2020,14,17,1268,,0,,0,,,,,,,,,3,1,
7/31/2020,14,21,1289,,0,,0,,,,,,,,,3,1,
08/01/2020,14,19,1308,,0,,0,,,,,,,,,3,1,
08/02/2020,14,14,1322,,0,,0,,,,,,,,,3,2,
08/03/2020,14,5,1327,,0,,0,,,,,,,,,2,2,
08/04/2020,14,6,1333,,0,,0,,,,,,,,,2,2,
08/05/2020,14,10,1343,,0,,0,,,,,,,,,2,1,
08/06/2020,14,14,1357,,0,,0,,,,,,,,,3,1,
08/07/2020,14,14,1371,,0,,0,,,,,,,,,3,1,
08/08/2020,14,13,1384,,0,,0,,,,,,,,,3,1,
08/09/2020,14,9,1393,,0,,0,,,,,,,,,3,1,
08/10/2020,14,7,1400,,0,,0,,,,,,,,,3,1,
08/11/2020,14,8,1408,,0,,0,,,,,,,,,3,1,
08/12/2020,14,18,1426,,0,,0,,,,,,,,,3,1,
8/13/2020,14,26,1452,,0,,0,,,,,,,,,3,1,
8/14/2020,14,32,1484,,0,,0,,,,,,,,,3,1,
8/15/2020,14,33,1517,,0,,0,,,,,,,,,3,1,
8/16/2020,14,28,1545,,0,,0,,,,,,,,,3,1,
8/17/2020,14,23,1568,,0,,0,,,,,,,,,3,1,
8/18/2020,14,18,1586,,0,,0,,,,,,,,,3,1,
8/19/2020,14,26,1612,,0,,0,,,,,,,,,3,1,
8/20/2020,14,33,1645,,0,,0,,,,,,,,,3,1,
8/21/2020,14,39,1684,,0,,0,,,,,,,,,3,1,
8/22/2020,14,41,1725,,0,,0,,,,,,,,,3,1,
8/23/2020,14,39,1764,,0,,0,,,,,,,,,3,1,
8/24/2020,14,30,1794,,0,,0,,,,,,,,,2,1,
8/25/2020,14,23,1817,,0,,0,,,,,,,,,3,1,
8/26/2020,14,24,1841,,0,,0,,,,,,,,,3,1,
8/27/2020,14,30,1871,,0,,0,,,,,,,,,3,1,
8/28/2020,14,37,1908,,0,,0,,,,,,,,,3,1,
8/29/2020,14,37,1945,,0,,0,,,,,,,,,3,1,
8/30/2020,14,37,1982,,0,,0,,,,,,,,,3,2,
8/31/2020,14,31,2013,,0,,0,,,,,,,,,2,2,
04/03/2020,16,1039,1039,,,,,,,,,,,,,1,1,
04/04/2020,16,1044,2083,,0,,0,,,,,,,,,1,1,
04/05/2020,16,943,3026,,0,,0,,,,,,,,,1,1,
04/06/2020,16,782,3808,,0,,0,,,,,,,,,1,1,
04/07/2020,16,654,4462,,0,,0,,,,,,,,,2,1,
04/08/2020,16,563,5025,,0,,0,,,,,,,,,2,1,
04/09/2020,16,640,5665,,0,,0,,,,,,,,,2,1,
04/10/2020,16,688,6353,,0,,0,,,,,,,,,2,1,
04/11/2020,16,704,7057,,0,,0,,,,,,,,,2,1,
04/12/2020,16,575,7632,,0,,0,,,,,,,,,2,1,
4/13/2020,16,423,8055,,0,,0,,,,,,,,,2,1,
4/14/2020,16,311,8366,,0,,0,,,,,,,,,1,1,
4/15/2020,16,372,8738,,0,,0,,,,,,,,,1,1,
4/16/2020,16,384,9122,,0,,0,,,,,,,,,2,1,
4/17/2020,16,415,9537,,0,,0,,,,,,,,,2,1,
4/18/2020,16,329,9866,,0,,0,,,,,,,,,2,1,
4/19/2020,16,335,10201,,0,,0,,,,,,,,,2,1,
4/20/2020,16,277,10478,,0,,0,,,,,,,,,2,1,
4/21/2020,16,219,10697,,0,,0,,,,,,,,,2,1,
4/22/2020,16,176,10873,,0,,0,,,,,,,,,2,1,
4/23/2020,16,196,11069,,0,,0,,,,,,,,,2,1,
4/24/2020,16,205,11274,,0,,0,,,,,,,,,2,1,
4/25/2020,16,208,11482,,0,,0,,,,,,,,,2,1,
4/26/2020,16,188,11670,,0,,0,,,,,,,,,2,2,
4/27/2020,16,162,11832,,0,,0,,,,,,,,,2,1,
4/28/2020,16,124,11956,,0,,0,,,,,,,,,2,2,
4/29/2020,16,115,12071,,0,,0,,,,,,,,,2,1,
4/30/2020,16,141,12212,,0,,0,,,,,,,,,1,2,
05/01/2020,16,147,12359,,0,,0,,,,,,,,,2,2,
05/02/2020,16,136,12495,,0,,0,,,,,,,,,2,2,
05/03/2020,16,107,12602,,0,,0,,,,,,,,,2,2,
05/04/2020,16,92,12694,,0,,0,,,,,,,,,2,1,
05/05/2020,16,64,12758,,0,,0,,,,,,,,,2,2,
05/06/2020,16,51,12809,,0,,0,,,,,,,,,2,2,
05/07/2020,16,49,12858,,0,,0,,,,,,,,,2,1,
05/08/2020,16,66,12924,,0,,0,,,,,,,,,2,1,
05/09/2020,16,63,12987,,0,,0,,,,,,,,,2,1,
05/10/2020,16,60,13047,,0,,0,,,,,,,,,2,1,
05/11/2020,16,46,13093,,0,,0,,,,,,,,,2,2,
05/12/2020,16,43,13136,,0,,0,,,,,,,,,1,1,
5/13/2020,16,36,13172,,0,,0,,,,,,,,,1,2,
5/14/2020,16,39,13211,,0,,0,,,,,,,,,2,2,
5/15/2020,16,45,13256,,0,,0,,,,,,,,,2,2,
5/16/2020,16,53,13309,,0,,0,,,,,,,,,2,1,
5/17/2020,16,41,13350,,0,,0,,,,,,,,,2,1,
5/18/2020,16,28,13378,,0,,0,,,,,,,,,2,1,
5/19/2020,16,15,13393,,0,,0,,,,,,,,,2,1,
5/20/2020,16,24,13417,,0,,0,,,,,,,,,2,1,
5/21/2020,16,32,13449,,0,,0,,,,,,,,,2,1,
5/22/2020,16,30,13479,,0,,0,,,,,,,,,2,1,
5/23/2020,16,22,13501,,0,,0,,,,,,,,,2,2,
5/24/2020,16,14,13515,,0,,0,,,,,,,,,2,1,
5/25/2020,16,13,13528,,0,,0,,,,,,,,,2,1,
5/26/2020,16,12,13540,,0,,0,,,,,,,,,2,1,
5/27/2020,16,9,13549,,0,,0,,,,,,,,,2,1,
5/28/2020,16,16,13565,,0,,0,,,,,,,,,2,1,
5/29/2020,16,23,13588,,0,,0,,,,,,,,,2,1,
5/30/2020,16,28,13616,,0,,0,,,,,,,,,2,1,
5/31/2020,16,22,13638,,0,,0,,,,,,,,,2,1,
06/01/2020,16,14,13652,,0,,0,,,,,,,,,2,1,
06/02/2020,16,10,13662,,0,,0,,,,,,,,,2,1,
06/03/2020,16,10,13672,,0,,0,,,,,,,,,2,1,
06/04/2020,16,14,13686,,0,,0,,,,,,,,,2,2,
06/05/2020,16,21,13707,,0,,0,,,,,,,,,2,1,
06/06/2020,16,21,13728,,0,,0,,,,,,,,,2,1,
06/07/2020,16,17,13745,,0,,0,,,,,,,,,2,2,
06/08/2020,16,12,13757,,0,,0,,,,,,,,,2,2,
06/09/2020,16,11,13768,,0,,0,,,,,,,,,2,2,
06/10/2020,16,15,13783,,0,,0,,,,,,,,,2,2,
06/11/2020,16,24,13807,,0,,0,,,,,,,,,2,2,
06/12/2020,16,25,13832,,0,,0,,,,,,,,,2,1,
6/13/2020,16,28,13860,,0,,0,,,,,,,,,2,2,
6/14/2020,16,24,13884,,0,,0,,,,,,,,,2,2,
6/15/2020,16,23,13907,,0,,0,,,,,,,,,2,2,
6/16/2020,16,17,13924,,0,,0,,,,,,,,,2,2,
6/17/2020,16,22,13946,,0,,0,,,,,,,,,2,2,
6/18/2020,16,23,13969,,0,,0,,,,,,,,,2,2,
6/19/2020,16,49,14018,,0,,0,,,,,,,,,2,2,
6/20/2020,16,36,14054,,0,,0,,,,,,,,,2,2,
6/21/2020,16,31,14085,,0,,0,,,,,,,,,2,1,
6/22/2020,16,6,14091,,0,,0,,,,,,,,,2,1,
6/23/2020,16,13,14104,,0,,0,,,,,,,,,2,1,
6/24/2020,16,28,14132,,0,,0,,,,,,,,,3,1,
6/25/2020,16,39,14171,,0,,0,,,,,,,,,3,1,
6/26/2020,16,52,14223,,0,,0,,,,,,,,,3,1,
6/27/2020,16,59,14282,,0,,0,,,,,,,,,3,1,
6/28/2020,16,63,14345,,0,,0,,,,,,,,,2,2,
6/29/2020,16,56,14401,,0,,0,,,,,,,,,2,2,
6/30/2020,16,53,14454,,0,,0,,,,,,,,,2,1,
07/01/2020,16,105,14559,,0,,0,,,,,,,,,3,1,
07/02/2020,16,105,14664,,0,,0,,,,,,,,,2,1,
07/03/2020,16,129,14793,,0,,0,,,,,,,,,2,2,
07/04/2020,16,88,14881,,0,,0,,,,,,,,,2,1,
07/05/2020,16,100,14981,,0,,0,,,,,,,,,3,1,
07/06/2020,16,71,15052,,0,,0,,,,,,,,,2,1,
07/07/2020,16,56,15108,,0,,0,,,,,,,,,2,1,
07/08/2020,16,77,15185,,0,,0,,,,,,,,,2,1,
07/09/2020,16,90,15275,,0,,0,,,,,,,,,3,1,
07/10/2020,16,107,15382,,0,,0,,,,,,,,,3,1,
07/11/2020,16,100,15482,,0,,0,,,,,,,,,2,1,
07/12/2020,16,99,15581,,0,,0,,,,,,,,,2,1,
7/13/2020,16,85,15666,,0,,0,,,,,,,,,2,1,
7/14/2020,16,73,15739,,0,,0,,,,,,,,,2,1,
7/15/2020,16,88,15827,,0,,0,,,,,,,,,2,1,
7/16/2020,16,115,15942,,0,,0,,,,,,,,,2,2,
7/17/2020,16,122,16064,,0,,0,,,,,,,,,2,2,
7/18/2020,16,114,16178,,0,,0,,,,,,,,,2,1,
7/19/2020,16,100,16278,,0,,0,,,,,,,,,2,1,
7/20/2020,16,83,16361,,0,,0,,,,,,,,,3,1,
7/21/2020,16,83,16444,,0,,0,,,,,,,,,3,1,
7/22/2020,16,98,16542,,0,,0,,,,,,,,,3,2,
7/23/2020,16,122,16664,,0,,0,,,,,,,,,3,1,
7/24/2020,16,137,16801,,0,,0,,,,,,,,,2,2,
7/25/2020,16,140,16941,,0,,0,,,,,,,,,2,1,
7/26/2020,16,137,17078,,0,,0,,,,,,,,,3,1,
7/27/2020,16,108,17186,,0,,0,,,,,,,,,3,1,
7/28/2020,16,102,17288,,0,,0,,,,,,,,,3,1,
7/29/2020,16,130,17418,,0,,0,,,,,,,,,3,1,
7/30/2020,16,181,17599,,0,,0,,,,,,,,,3,1,
7/31/2020,16,182,17781,,0,,0,,,,,,,,,3,1,
08/01/2020,16,233,18014,,0,,0,,,,,,,,,3,1,
08/02/2020,16,176,18190,,0,,0,,,,,,,,,2,2,
08/03/2020,16,152,18342,,0,,0,,,,,,,,,2,2,
08/04/2020,16,82,18424,,0,,0,,,,,,,,,2,2,
08/05/2020,16,126,18550,,0,,0,,,,,,,,,2,1,
08/06/2020,16,164,18714,,0,,0,,,,,,,,,2,1,
08/07/2020,16,174,18888,,0,,0,,,,,,,,,3,1,
08/08/2020,16,175,19063,,0,,0,,,,,,,,,3,1,
08/09/2020,16,165,19228,,0,,0,,,,,,,,,3,1,
08/10/2020,16,146,19374,,0,,0,,,,,,,,,3,1,
08/11/2020,16,148,19522,,0,,0,,,,,,,,,3,1,
08/12/2020,16,188,19710,,0,,0,,,,,,,,,3,1,
8/13/2020,16,231,19941,,0,,0,,,,,,,,,3,1,
8/14/2020,16,258,20199,,0,,0,,,,,,,,,2,2,
8/15/2020,16,251,20450,,0,,0,,,,,,,,,3,1,
8/16/2020,16,240,20690,,0,,0,,,,,,,,,3,1,
8/17/2020,16,192,20882,,0,,0,,,,,,,,,2,2,
8/18/2020,16,173,21055,,0,,0,,,,,,,,,2,2,
8/19/2020,16,211,21266,,0,,0,,,,,,,,,2,1,
8/20/2020,16,256,21522,,0,,0,,,,,,,,,3,1,
8/21/2020,16,294,21816,,0,,0,,,,,,,,,3,1,
8/22/2020,16,288,22104,,0,,0,,,,,,,,,3,1,
8/23/2020,16,292,22396,,0,,0,,,,,,,,,2,1,
8/24/2020,16,242,22638,,0,,0,,,,,,,,,2,1,
8/25/2020,16,212,22850,,0,,0,,,,,,,,,2,1,
8/26/2020,16,246,23096,,0,,0,,,,,,,,,3,1,
8/27/2020,16,313,23409,,0,,0,,,,,,,,,2,1,
8/28/2020,16,360,23769,,0,,0,,,,,,,,,2,2,
8/29/2020,16,358,24127,,0,,0,,,,,,,,,2,2,
8/30/2020,16,336,24463,,0,,0,,,,,,,,,2,2,
8/31/2020,16,276,24739,,0,,0,,,,,,,,,2,2,
04/03/2020,,4765,4765,,,,,,,,,,,,,1,1,
04/04/2020,,4897,9662,,0,,0,,,,,,,,,2,1,
04/05/2020,,4600,14262,,0,,0,,,,,,,,,2,1,
04/06/2020,,4174,18436,,0,,0,,,,,,,,,2,1,
04/07/2020,,4298,22734,,0,,0,,,,,,,,,2,1,
04/08/2020,,4775,27509,,0,,0,,,,,,,,,2,1,
04/09/2020,,5287,32796,,0,,0,,,,,,,,,2,1,
04/10/2020,,5147,37943,,0,,0,,,,,,,,,2,1,
04/11/2020,,4767,42710,,0,,0,,,,,,,,,2,1,
04/12/2020,,4250,46960,,0,,0,,,,,,,,,2,1,
4/13/2020,,3794,50754,,0,,0,,,,,,,,,1,1,
4/14/2020,,3748,54502,,0,,0,,,,,,,,,1,1,
4/15/2020,,3998,58500,,0,,0,,,,,,,,,2,1,
4/16/2020,,4523,63023,,0,,0,,,,,,,,,2,1,
4/17/2020,,4894,67917,,0,,0,,,,,,,,,2,1,
4/18/2020,,5105,73022,,0,,0,,,,,,,,,2,1,
4/19/2020,,4989,78011,,0,,0,,,,,,,,,2,1,
4/20/2020,,4510,82521,,0,,0,,,,,,,,,2,1,
4/21/2020,,4476,86997,,0,,0,,,,,,,,,2,1,
4/22/2020,,4489,91486,,0,,0,,,,,,,,,2,1,
4/23/2020,,5034,96520,,0,,0,,,,,,,,,2,1,
4/24/2020,,5135,101655,,0,,0,,,,,,,,,2,1,
4/25/2020,,5205,106860,,0,,0,,,,,,,,,2,1,
4/26/2020,,4625,111485,,0,,0,,,,,,,,,2,1,
4/27/2020,,4064,115549,,0,,0,,,,,,,,,2,1,
4/28/2020,,3976,119525,,0,,0,,,,,,,,,1,2,
4/29/2020,,4302,123827,,0,,0,,,,,,,,,2,1,
4/30/2020,,4959,128786,,0,,0,,,,,,,,,1,2,
05/01/2020,,5046,133832,,0,,0,,,,,,,,,2,1,
05/02/2020,,5048,138880,,0,,0,,,,,,,,,2,1,
05/03/2020,,4311,143191,,0,,0,,,,,,,,,2,1,
05/04/2020,,3649,146840,,0,,0,,,,,,,,,2,1,
05/05/2020,,3200,150040,,0,,0,,,,,,,,,2,1,
05/06/2020,,3351,153391,,0,,0,,,,,,,,,2,1,
05/07/2020,,3633,157024,,0,,0,,,,,,,,,2,1,
05/08/2020,,3759,160783,,0,,0,,,,,,,,,2,1,
05/09/2020,,3552,164335,,0,,0,,,,,,,,,2,1,
05/10/2020,,2996,167331,,0,,0,,,,,,,,,2,1,
05/11/2020,,2516,169847,,0,,0,,,,,,,,,1,1,
05/12/2020,,2691,172538,,0,,0,,,,,,,,,2,1,
5/13/2020,,3105,175643,,0,,0,,,,,,,,,1,1,
5/14/2020,,3432,179075,,0,,0,,,,,,,,,1,1,
5/15/2020,,3112,182187,,0,,0,,,,,,,,,2,1,
5/16/2020,,2821,185008,,0,,0,,,,,,,,,2,1,
5/17/2020,,2411,187419,,0,,0,,,,,,,,,2,1,
5/18/2020,,2147,189566,,0,,0,,,,,,,,,2,1,
5/19/2020,,2169,191735,,0,,0,,,,,,,,,2,1,
5/20/2020,,2493,194228,,0,,0,,,,,,,,,3,1,
5/21/2020,,2786,197014,,0,,0,,,,,,,,,3,1,
5/22/2020,,2782,199796,,0,,0,,,,,,,,,2,1,
5/23/2020,,2451,202247,,0,,0,,,,,,,,,2,1,
5/24/2020,,2054,204301,,0,,0,,,,,,,,,2,1,
5/25/2020,,1651,205952,,0,,0,,,,,,,,,2,1,
5/26/2020,,1505,207457,,0,,0,,,,,,,,,2,1,
5/27/2020,,1554,209011,,0,,0,,,,,,,,,2,1,
5/28/2020,,1710,210721,,0,,0,,,,,,,,,2,1,
5/29/2020,,1756,212477,,0,,0,,,,,,,,,2,1,
5/30/2020,,1707,214184,,0,,0,,,,,,,,,2,1,
5/31/2020,,1471,215655,,0,,0,,,,,,,,,2,1,
06/01/2020,,1243,216898,,0,,0,,,,,,,,,2,1,
06/02/2020,,1215,218113,,0,,0,,,,,,,,,2,1,
06/03/2020,,1335,219448,,0,,0,,,,,,,,,2,1,
06/04/2020,,1427,220875,,0,,0,,,,,,,,,2,1,
06/05/2020,,1361,222236,,0,,0,,,,,,,,,2,1,
06/06/2020,,1240,223476,,0,,0,,,,,,,,,2,1,
06/07/2020,,1054,224530,,0,,0,,,,,,,,,2,1,
06/08/2020,,881,225411,,0,,0,,,,,,,,,2,1,
06/09/2020,,874,226285,,0,,0,,,,,,,,,2,1,
06/10/2020,,992,227277,,0,,0,,,,,,,,,2,2,
06/11/2020,,1152,228429,,0,,0,,,,,,,,,2,1,
06/12/2020,,1125,229554,,0,,0,,,,,,,,,2,1,
6/13/2020,,1089,230643,,0,,0,,,,,,,,,2,1,
6/14/2020,,987,231630,,0,,0,,,,,,,,,2,1,
6/15/2020,,921,232551,,0,,0,,,,,,,,,2,1,
6/16/2020,,918,233469,,0,,0,,,,,,,,,2,1,
6/17/2020,,989,234458,,0,,0,,,,,,,,,2,1,
6/18/2020,,1053,235511,,0,,0,,,,,,,,,2,2,
6/19/2020,,1047,236558,,0,,0,,,,,,,,,2,1,
6/20/2020,,1009,237567,,0,,0,,,,,,,,,2,1,
