Date,Country,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (indoor),Meeting Friends/Family (outdoor),Domestic Travel,International Travel,Cafes and Restaurants,Pubs and bars,Sports and leisure,Schools Closure,Temperature,Humidity,Nursing & Care Home Visit
07/05/2020,Denmark,6,9715,,0,,0,,,,,,,,,17.77,80.96,
07/06/2020,Denmark,15,9730,,0,,0,,,,,,,,,15.04,69.33,
07/07/2020,Denmark,19,9749,,0,,0,,,,,,,,,13.65,73.83,
07/08/2020,Denmark,22,9771,,0,,0,,,,,,,,,13.58,68.38,
07/09/2020,Denmark,13,9784,,0,,0,,,,,,,,,13.48,73.56,
07/10/2020,Denmark,19,9803,,0,,0,,,,,,,,,12.72,79.15,
07/11/2020,Denmark,16,9819,,0,,0,,,,,,,,,14.48,66.77,
07/12/2020,Denmark,10,9829,,0,,0,,,,,,,,,14.67,70.96,
7/13/2020,Denmark,30,9859,,0,,0,,,,,,,,,15.38,70.9,
7/14/2020,Denmark,38,9897,,0,,0,,,,,,,,,16.4,81.42,
7/15/2020,Denmark,49,9946,,0,,0,,,,,,,,,16.04,82.52,
7/16/2020,Denmark,29,9975,,0,,0,,,,,,,,,16,74.33,
7/17/2020,Denmark,37,10012,,0,,0,,,,,,,,,18.02,72.69,
7/18/2020,Denmark,27,10039,,0,,0,,,,,,,,,18.81,70.54,
7/19/2020,Denmark,17,10056,,0,,0,,,,,,,,,20.88,71.4,
7/20/2020,Denmark,29,10085,,0,,0,,,,,,,,,17.64,66.4,
7/21/2020,Denmark,43,10128,,0,,0,,,,,,,,,15.9,60.27,
7/22/2020,Denmark,59,10187,,0,,0,,,,,,,,,15.64,59.7,
7/23/2020,Denmark,43,10230,,0,,0,,,,,,,,,15.73,67.38,
7/24/2020,Denmark,45,10275,,0,,0,,,,,,,,,17.06,78.75,
7/25/2020,Denmark,30,10305,,0,,0,,,,,,,,,16.6,80.54,
7/26/2020,Denmark,16,10321,,0,,0,,,,,,,,,18.1,85.58,
7/27/2020,Denmark,36,10357,,0,,0,,,,,,,,,17.35,80.42,
7/28/2020,Denmark,46,10403,,0,,0,,,,,,,,,18.98,69.69,
7/29/2020,Denmark,66,10469,,0,,0,,,,,,,,,15.52,72.46,
7/30/2020,Denmark,59,10528,,0,,0,,,,,,,,,15.6,68.69,
7/31/2020,Denmark,71,10599,,0,,0,,,,,,,,,16.38,76.96,
08/01/2020,Denmark,51,10650,,0,,0,,,,,,,,,18.26,76.09,
08/02/2020,Denmark,22,10672,,0,,0,,,,,,,,,19.33,75.08,
08/03/2020,Denmark,69,10741,,0,,0,,,,,,,,,17.12,68.75,
08/04/2020,Denmark,94,10835,,0,,0,,,,,,,,,16.9,61.92,
08/05/2020,Denmark,132,10967,,0,,0,,,,,,,,,18.02,72.19,
08/06/2020,Denmark,104,11071,,0,,0,,,,,,,,,21.04,66.62,
08/07/2020,Denmark,123,11194,,0,,0,,,,,,,,,22.08,63.82,
08/08/2020,Denmark,85,11279,,0,,0,,,,,,,,,22.46,63.62,
08/09/2020,Denmark,46,11325,,0,,0,,,,,,,,,23.94,56.9,
08/10/2020,Denmark,124,11449,,0,,0,,,,,,,,,23.08,69.77,
08/11/2020,Denmark,172,11621,,0,,0,,,,,,,,,20.54,68.54,
08/12/2020,Denmark,210,11831,,0,,0,,,,,,,,,19.56,72.4,
8/13/2020,Denmark,133,11964,,0,,0,,,,,,,,,19.35,74.88,
8/14/2020,Denmark,140,12104,,0,,0,,,,,,,,,20.64,65.55,
8/15/2020,Denmark,137,12241,,0,,0,,,,,,,,,21.88,71.04,
8/16/2020,Denmark,135,12376,,0,,0,,,,,,,,,22.8,64.98,
8/17/2020,Denmark,120,12496,,0,,0,,,,,,,,,23.17,59.51,
8/18/2020,Denmark,124,12620,,0,,0,,,,,,,,,22.04,73.43,
8/19/2020,Denmark,108,12728,,0,,0,,,,,,,,,21,77.69,
8/20/2020,Denmark,105,12833,,0,,0,,,,,,,,,20.81,80.08,
8/21/2020,Denmark,91,12924,,0,,0,,,,,,,,,20.96,86.45,
8/22/2020,Denmark,62,12986,,0,,0,,,,,,,,,21.31,72.5,
8/23/2020,Denmark,24,13010,,0,,0,,,,,,,,,18.83,70.17,
8/24/2020,Denmark,90,13100,,0,,0,,,,,,,,,16.65,69.54,
8/25/2020,Denmark,117,13217,,0,,0,,,,,,,,,16.4,59.46,
8/26/2020,Denmark,137,13354,,0,,0,,,,,,,,,18.21,79.92,
8/27/2020,Denmark,77,13431,,0,,0,,,,,,,,,15.58,87.12,
8/28/2020,Denmark,73,13504,,0,,0,,,,,,,,,15.42,86.09,
8/29/2020,Denmark,54,13558,,0,,0,,,,,,,,,16.52,80.42,
8/30/2020,Denmark,25,13583,,0,,0,,,,,,,,,15.91,79.85,
8/31/2020,Denmark,95,13678,,0,,0,,,,,,,,,15.49,66.87,
04/03/2020,France,4070,4070,,,,,,,,,,,,,10.71,67.04,
04/04/2020,France,3872,7942,,0,,0,,,,,,,,,12.29,55.5,
04/05/2020,France,3791,11733,,0,,0,,,,,,,,,15.01,42.79,
04/06/2020,France,3350,15083,,0,,0,,,,,,,,,12.67,65.79,
04/07/2020,France,3188,18271,,0,,0,,,,,,,,,16.65,64.38,
04/08/2020,France,3856,22127,,0,,0,,,,,,,,,18.11,47.21,
04/09/2020,France,3982,26109,,0,,0,,,,,,,,,18.75,45.54,
04/10/2020,France,4169,30278,,0,,0,,,,,,,,,19.12,44.29,
04/11/2020,France,3914,34192,,0,,0,,,,,,,,,19.11,45.38,
04/12/2020,France,3023,37215,,0,,0,,,,,,,,,18.6,45.92,
4/13/2020,France,2467,39682,,0,,0,,,,,,,,,13.84,57.71,
4/14/2020,France,3261,42943,,0,,0,,,,,,,,,8.97,48.83,
4/15/2020,France,3601,46544,,0,,0,,,,,,,,,12.73,40.88,
4/16/2020,France,3590,50134,,0,,0,,,,,,,,,16.95,53.83,
4/17/2020,France,1893,52027,,0,,0,,,,,,,,,18.9,58.04,
4/18/2020,France,1872,53899,,0,,0,,,,,,,,,18.35,61.75,
4/19/2020,France,1253,55152,,0,,0,,,,,,,,,15.98,69.5,
4/20/2020,France,1802,56954,,0,,0,,,,,,,,,16.17,57.71,
4/21/2020,France,1834,58788,,0,,0,,,,,,,,,16.07,43.83,
4/22/2020,France,2182,60970,,0,,0,,,,,,,,,17.68,40.58,
4/23/2020,France,2049,63019,,0,,0,,,,,,,,,19.21,41.75,
4/24/2020,France,1751,64770,,0,,0,,,,,,,,,19.27,47.58,
4/25/2020,France,1654,66424,,0,,0,,,,,,,,,16.71,46.04,
4/26/2020,France,1257,67681,,0,,0,,,,,,,,,14.99,47.08,
4/27/2020,France,1064,68745,,0,,0,,,,,,,,,16.43,61.12,
4/28/2020,France,907,69652,,0,,0,,,,,,,,,15,75.62,
4/29/2020,France,1289,70941,,0,,0,,,,,,,,,12.4,82.96,
4/30/2020,France,1271,72212,,0,,0,,,,,,,,,11.09,81.54,
05/01/2020,France,1116,73328,,0,,0,,,,,,,,,12.55,70.88,
05/02/2020,France,846,74174,,0,,0,,,,,,,,,12.75,58.62,
05/03/2020,France,569,74743,,0,,0,,,,,,,,,14.7,70.67,
05/04/2020,France,559,75302,,0,,0,,,,,,,,,15.77,73.83,
05/05/2020,France,663,75965,,0,,0,,,,,,,,,13.2,68.38,
05/06/2020,France,1954,77919,,0,,0,,,,,,,,,16.73,46.25,
05/07/2020,France,1972,79891,,0,,0,,,,,,,,,16.93,42.25,
05/08/2020,France,1818,81709,,0,,0,,,,,,,,,18.6,48.33,
05/09/2020,France,568,82277,,0,,0,,,,,,,,,18.98,75.79,
05/10/2020,France,428,82705,,0,,0,,,,,,,,,17.22,88,
05/11/2020,France,366,83071,,0,,0,,,,,,,,,10.31,64.08,
05/12/2020,France,458,83529,,0,,0,,,,,,,,,10.3,51.67,
5/13/2020,France,557,84086,,0,,0,,,,,,,,,11.64,52,
5/14/2020,France,612,84698,,0,,0,,,,,,,,,10.99,52.04,
5/15/2020,France,564,85262,,0,,0,,,,,,,,,12.62,50.08,
5/16/2020,France,519,85781,,0,,0,,,,,,,,,14.47,50.29,
5/17/2020,France,352,86133,,0,,0,,,,,,,,,15.55,50.5,
5/18/2020,France,328,86461,,0,,0,,,,,,,,,17.52,51.41,
5/19/2020,France,378,86839,,0,,0,,,,,,,,,18.42,49,
5/20/2020,France,478,87317,,0,,0,,,,,,,,,21.34,55.75,
5/21/2020,France,420,87737,,0,,0,,,,,,,,,23.63,54,
5/22/2020,France,380,88117,,0,,0,,,,,,,,,20.75,64.71,
5/23/2020,France,320,88437,,0,,0,,,,,,,,,16.5,57.38,
5/24/2020,France,253,88690,,0,,0,,,,,,,,,15.61,60.96,
5/25/2020,France,238,88928,,0,,0,,,,,,,,,18.46,57.38,
5/26/2020,France,249,89177,,0,,0,,,,,,,,,20.6,48.33,
5/27/2020,France,275,89452,,0,,0,,,,,,,,,21.11,47.17,
5/28/2020,France,1264,90716,,0,,0,,,,,,,,,19.36,47.71,
5/29/2020,France,1371,92087,,0,,0,,,,,,,,,20.04,35.92,
5/30/2020,France,1917,94004,,0,,0,,,,,,,,,20.58,39.75,
5/31/2020,France,894,94898,,0,,0,,,,,,,,,20,39.12,
06/01/2020,France,808,95706,,0,,0,,,,,,,,,21.6,42.21,
06/02/2020,France,234,95940,,0,,0,,,,,,,,,23.99,43.08,
06/03/2020,France,183,96123,,0,,0,,,,,,,,,21.5,53.62,
06/04/2020,France,117,96240,,0,,0,,,,,,,,,13.99,82.04,
06/05/2020,France,285,96525,,0,,0,,,,,,,,,13.68,72.71,
06/06/2020,France,445,96970,,0,,0,,,,,,,,,14.54,59.42,
06/07/2020,France,511,97481,,0,,0,,,,,,,,,14.55,62.75,
06/08/2020,France,378,97859,,0,,0,,,,,,,,,14.86,68.46,
06/09/2020,France,319,98178,,0,,0,,,,,,,,,14.68,64.5,
06/10/2020,France,386,98564,,0,,0,,,,,,,,,15.39,61.33,
06/11/2020,France,458,99022,,0,,0,,,,,,,,,17.31,69.33,
06/12/2020,France,565,99587,,0,,0,,,,,,,,,16.64,81.5,
6/13/2020,France,559,100146,,0,,0,,,,,,,,,18.49,66.42,
6/14/2020,France,553,100699,,0,,0,,,,,,,,,17.81,70,
6/15/2020,France,362,101061,,0,,0,,,,,,,,,17.93,73.46,
6/16/2020,France,301,101362,,0,,0,,,,,,,,,18.22,72.71,
6/17/2020,France,318,101680,,0,,0,,,,,,,,,17.67,69.62,
6/18/2020,France,423,102103,,0,,0,,,,,,,,,17.68,68.33,
6/19/2020,France,578,102681,,0,,0,,,,,,,,,17.26,70.67,
6/20/2020,France,640,103321,,0,,0,,,,,,,,,20.12,57.92,
6/21/2020,France,579,103900,,0,,0,,,,,,,,,18.06,73.54,
6/22/2020,France,432,104332,,0,,0,,,,,,,,,18.85,61.12,
6/23/2020,France,392,104724,,0,,0,,,,,,,,,23.44,48.08,
6/24/2020,France,323,105047,,0,,0,,,,,,,,,26.52,42.71,
6/25/2020,France,200,105247,,0,,0,,,,,,,,,27.84,42.33,
6/26/2020,France,556,105803,,0,,0,,,,,,,,,25.72,58.04,
6/27/2020,France,529,106332,,0,,0,,,,,,,,,20.88,70.79,
6/28/2020,France,530,106862,,0,,0,,,,,,,,,19.43,57.79,
6/29/2020,France,441,107303,,0,,0,,,,,,,,,18.57,52.71,
6/30/2020,France,622,107925,,0,,0,,,,,,,,,19.42,62.21,
07/01/2020,France,927,108852,,0,,0,,,,,,,,,20.65,74.46,
07/02/2020,France,706,109558,,0,,0,,,,,,,,,18.53,62.75,
07/03/2020,France,720,110278,,0,,0,,,,,,,,,18.37,59.62,
07/04/2020,France,414,110692,,0,,0,,,,,,,,,19.44,66.25,
07/05/2020,France,194,110886,,0,,0,,,,,,,,,20.87,74.96,
07/06/2020,France,458,111344,,0,,0,,,,,,,,,17.09,55.83,
07/07/2020,France,617,111961,,0,,0,,,,,,,,,18.92,52.17,
07/08/2020,France,837,112798,,0,,0,,,,,,,,,21.51,57.33,
07/09/2020,France,587,113385,,0,,0,,,,,,,,,24.4,55.54,
07/10/2020,France,647,114032,,0,,0,,,,,,,,,19.57,60.79,
07/11/2020,France,426,114458,,0,,0,,,,,,,,,18.61,50.04,
07/12/2020,France,220,114678,,0,,0,,,,,,,,,19.74,49.29,
7/13/2020,France,541,115219,,0,,0,,,,,,,,,21.21,44.29,
7/14/2020,France,542,115761,,0,,0,,,,,,,,,19.59,55.54,
7/15/2020,France,851,116612,,0,,0,,,,,,,,,19.05,64.25,
7/16/2020,France,487,117099,,0,,0,,,,,,,,,18.31,71.29,
7/17/2020,France,765,117864,,0,,0,,,,,,,,,21.07,60.17,
7/18/2020,France,457,118321,,0,,0,,,,,,,,,22.4,57.12,
7/19/2020,France,279,118600,,0,,0,,,,,,,,,23.47,49.25,
7/20/2020,France,693,119293,,0,,0,,,,,,,,,21.05,58.08,
7/21/2020,France,888,120181,,0,,0,,,,,,,,,20.45,44,
7/22/2020,France,1221,121402,,0,,0,,,,,,,,,20.15,45.21,
7/23/2020,France,881,122283,,0,,0,,,,,,,,,22.16,40.92,
7/24/2020,France,1063,123346,,0,,0,,,,,,,,,21.17,55.38,
7/25/2020,France,731,124077,,0,,0,,,,,,,,,21.86,60.33,
7/26/2020,France,377,124454,,0,,0,,,,,,,,,20.82,63,
7/27/2020,France,850,125304,,0,,0,,,,,,,,,24.24,47.08,
7/28/2020,France,1092,126396,,0,,0,,,,,,,,,20.94,54.71,
7/29/2020,France,1556,127952,,0,,0,,,,,,,,,20.52,50.33,
7/30/2020,France,1165,129117,,0,,0,,,,,,,,,24.55,41.5,
7/31/2020,France,1371,130488,,0,,0,,,,,,,,,28.66,37.96,
08/01/2020,France,908,131396,,0,,0,,,,,,,,,23.88,62.25,
08/02/2020,France,449,131845,,0,,0,,,,,,,,,20.49,54.71,
08/03/2020,France,1125,132970,,0,,0,,,,,,,,,18.55,57.67,
08/04/2020,France,1472,134442,,0,,0,,,,,,,,,20.06,51.67,
08/05/2020,France,2036,136478,,0,,0,,,,,,,,,23.52,37.88,
08/06/2020,France,1446,137924,,0,,0,,,,,,,,,26.59,36.46,
08/07/2020,France,1863,139787,,0,,0,,,,,,,,,29.25,35.58,
08/08/2020,France,1297,141084,,0,,0,,,,,,,,,30.27,37.5,
08/09/2020,France,763,141847,,0,,0,,,,,,,,,31.08,39.08,
08/10/2020,France,1618,143465,,0,,0,,,,,,,,,28.66,46.21,
08/11/2020,France,2083,145548,,0,,0,,,,,,,,,27.75,54.33,
08/12/2020,France,2925,148473,,0,,0,,,,,,,,,27.15,60.71,
8/13/2020,France,2197,150670,,0,,0,,,,,,,,,23.17,76.38,
8/14/2020,France,2680,153350,,0,,0,,,,,,,,,21.64,80.33,
8/15/2020,France,2941,156291,,0,,0,,,,,,,,,22.78,69.88,
8/16/2020,France,3057,159348,,0,,0,,,,,,,,,21.84,73.79,
8/17/2020,France,2273,161621,,0,,0,,,,,,,,,20.03,75.12,
8/18/2020,France,1915,163536,,0,,0,,,,,,,,,21.36,63.25,
8/19/2020,France,2169,165705,,0,,0,,,,,,,,,21.6,75.88,
8/20/2020,France,3595,169300,,0,,0,,,,,,,,,25.51,64.25,
8/21/2020,France,4378,173678,,0,,0,,,,,,,,,24.51,56.38,
8/22/2020,France,4320,177998,,0,,0,,,,,,,,,21.28,58.92,
8/23/2020,France,4361,182359,,0,,0,,,,,,,,,19.08,61.58,
8/24/2020,France,3485,185844,,0,,0,,,,,,,,,18.3,62.92,
8/25/2020,France,3385,189229,,0,,0,,,,,,,,,21.6,61.05,
8/26/2020,France,3563,192792,,0,,0,,,,,,,,,19.84,59.17,
8/27/2020,France,4948,197740,,0,,0,,,,,,,,,19.93,63.88,
8/28/2020,France,6306,204046,,0,,0,,,,,,,,,17.51,72.54,
8/29/2020,France,6315,210361,,0,,0,,,,,,,,,15.11,79.08,
8/30/2020,France,6081,216442,,0,,0,,,,,,,,,16.37,78.83,
8/31/2020,France,4650,221092,,0,,0,,,,,,,,,16.48,63.5,
04/03/2020,Germany,6137,6137,,,,,,,,,,,,,7.47,54.33,
04/04/2020,Germany,6064,12201,,0,,0,,,,,,,,,8.1,49.46,
04/05/2020,Germany,5232,17433,,0,,0,,,,,,,,,9.75,47.46,
04/06/2020,Germany,4482,21915,,0,,0,,,,,,,,,13.68,38.96,
04/07/2020,Germany,3838,25753,,0,,0,,,,,,,,,13.66,53.17,
04/08/2020,Germany,4270,30023,,0,,0,,,,,,,,,14.11,46.33,
04/09/2020,Germany,4767,34790,,0,,0,,,,,,,,,12.57,56.79,
04/10/2020,Germany,4810,39600,,0,,0,,,,,,,,,10.02,52.62,
04/11/2020,Germany,4092,43692,,0,,0,,,,,,,,,9.59,52.58,
04/12/2020,Germany,3164,46856,,0,,0,,,,,,,,,14.56,46.04,
4/13/2020,Germany,2480,49336,,0,,0,,,,,,,,,8.35,54.17,
4/14/2020,Germany,2368,51704,,0,,0,,,,,,,,,6.17,52.54,
4/15/2020,Germany,2478,54182,,0,,0,,,,,,,,,9.65,54.79,
4/16/2020,Germany,2911,57093,,0,,0,,,,,,,,,11.84,52.96,
4/17/2020,Germany,3285,60378,,0,,0,,,,,,,,,11.52,54.25,
4/18/2020,Germany,3149,63527,,0,,0,,,,,,,,,10.56,40.21,
4/19/2020,Germany,2614,66141,,0,,0,,,,,,,,,9.07,42.12,
4/20/2020,Germany,2006,68147,,0,,0,,,,,,,,,9.8,47.96,
4/21/2020,Germany,1932,70079,,0,,0,,,,,,,,,10.98,48.22,
4/22/2020,Germany,2125,72204,,0,,0,,,,,,,,,12.2,51.79,
4/23/2020,Germany,2309,74513,,0,,0,,,,,,,,,14.33,47.09,
4/24/2020,Germany,2248,76761,,0,,0,,,,,,,,,14.59,46.42,
4/25/2020,Germany,2043,78804,,0,,0,,,,,,,,,10.87,57.33,
4/26/2020,Germany,1603,80407,,0,,0,,,,,,,,,12.48,48.88,
4/27/2020,Germany,1300,81707,,0,,0,,,,,,,,,14.84,47.42,
4/28/2020,Germany,1155,82862,,0,,0,,,,,,,,,17.08,48.5,
4/29/2020,Germany,1309,84171,,0,,0,,,,,,,,,12.06,81.91,
4/30/2020,Germany,1473,85644,,0,,0,,,,,,,,,13.68,77.71,
05/01/2020,Germany,1354,86998,,0,,0,,,,,,,,,13.24,66.42,
05/02/2020,Germany,1126,88124,,0,,0,,,,,,,,,10,82.33,
05/03/2020,Germany,806,88930,,0,,0,,,,,,,,,10.65,72.96,
05/04/2020,Germany,719,89649,,0,,0,,,,,,,,,9.2,81.29,
05/05/2020,Germany,800,90449,,0,,0,,,,,,,,,7.44,71.12,
05/06/2020,Germany,972,91421,,0,,0,,,,,,,,,11.25,57.62,
05/07/2020,Germany,1147,92568,,0,,0,,,,,,,,,11.13,65.17,
05/08/2020,Germany,1218,93786,,0,,0,,,,,,,,,14.5,54.75,
05/09/2020,Germany,1042,94828,,0,,0,,,,,,,,,16.23,48.58,
05/10/2020,Germany,758,95586,,0,,0,,,,,,,,,17.34,64.38,
05/11/2020,Germany,653,96239,,0,,0,,,,,,,,,7.75,84.17,
05/12/2020,Germany,696,96935,,0,,0,,,,,,,,,7.01,60.87,
5/13/2020,Germany,888,97823,,0,,0,,,,,,,,,9.79,60.08,
5/14/2020,Germany,881,98704,,0,,0,,,,,,,,,9.13,62.62,
5/15/2020,Germany,822,99526,,0,,0,,,,,,,,,9.68,54.83,
5/16/2020,Germany,705,100231,,0,,0,,,,,,,,,12.53,53.83,
5/17/2020,Germany,515,100746,,0,,0,,,,,,,,,13.92,53.58,
5/18/2020,Germany,480,101226,,0,,0,,,,,,,,,16.41,52,
5/19/2020,Germany,550,101776,,0,,0,,,,,,,,,15.45,67.04,
5/20/2020,Germany,685,102461,,0,,0,,,,,,,,,15.55,52.12,
5/21/2020,Germany,668,103129,,0,,0,,,,,,,,,14.96,49.38,
5/22/2020,Germany,614,103743,,0,,0,,,,,,,,,17.35,43.46,
5/23/2020,Germany,510,104253,,0,,0,,,,,,,,,15.61,69.71,
5/24/2020,Germany,452,104705,,0,,0,,,,,,,,,12.8,75.92,
5/25/2020,Germany,384,105089,,0,,0,,,,,,,,,12,82.75,
5/26/2020,Germany,361,105450,,0,,0,,,,,,,,,14.51,65.29,
5/27/2020,Germany,383,105833,,0,,0,,,,,,,,,16.2,57.67,
5/28/2020,Germany,485,106318,,0,,0,,,,,,,,,15.08,57.33,
5/29/2020,Germany,611,106929,,0,,0,,,,,,,,,14.56,54.21,
5/30/2020,Germany,588,107517,,0,,0,,,,,,,,,13.76,53.88,
5/31/2020,Germany,452,107969,,0,,0,,,,,,,,,15.62,60.38,
06/01/2020,Germany,278,108247,,0,,0,,,,,,,,,16.98,53.62,
06/02/2020,Germany,296,108543,,0,,0,,,,,,,,,19.94,45.29,
06/03/2020,Germany,316,108859,,0,,0,,,,,,,,,19.08,46.62,
06/04/2020,Germany,414,109273,,0,,0,,,,,,,,,18.41,60.75,
06/05/2020,Germany,436,109709,,0,,0,,,,,,,,,14.27,73.42,
06/06/2020,Germany,405,110114,,0,,0,,,,,,,,,14,60.79,
06/07/2020,Germany,308,110422,,0,,0,,,,,,,,,15.21,65.71,
06/08/2020,Germany,288,110710,,0,,0,,,,,,,,,17.34,51.54,
06/09/2020,Germany,294,111004,,0,,0,,,,,,,,,18.09,53.17,
06/10/2020,Germany,408,111412,,0,,0,,,,,,,,,16.71,63.21,
06/11/2020,Germany,377,111789,,0,,0,,,,,,,,,16.94,90.42,
06/12/2020,Germany,387,112176,,0,,0,,,,,,,,,20.69,75.67,
6/13/2020,Germany,284,112460,,0,,0,,,,,,,,,21.97,81.21,
6/14/2020,Germany,262,112722,,0,,0,,,,,,,,,21.02,71.62,
6/15/2020,Germany,273,112995,,0,,0,,,,,,,,,20.11,56.67,
6/16/2020,Germany,305,113300,,0,,0,,,,,,,,,20.97,55.62,
6/17/2020,Germany,434,113734,,0,,0,,,,,,,,,23.19,51.79,
6/18/2020,Germany,565,114299,,0,,0,,,,,,,,,22.12,59.83,
6/19/2020,Germany,650,114949,,0,,0,,,,,,,,,18.56,77.25,
6/20/2020,Germany,686,115635,,0,,0,,,,,,,,,17.1,81.92,
6/21/2020,Germany,609,116244,,0,,0,,,,,,,,,18.36,71.88,
6/22/2020,Germany,575,116819,,0,,0,,,,,,,,,20.43,53.71,
6/23/2020,Germany,543,117362,,0,,0,,,,,,,,,19.46,48.46,
6/24/2020,Germany,573,117935,,0,,0,,,,,,,,,20.67,58.29,
6/25/2020,Germany,565,118500,,0,,0,,,,,,,,,23.39,59.79,
6/26/2020,Germany,598,119098,,0,,0,,,,,,,,,22.69,68.83,
6/27/2020,Germany,473,119571,,0,,0,,,,,,,,,24.8,57.29,
6/28/2020,Germany,402,119973,,0,,0,,,,,,,,,22.6,68.29,
6/29/2020,Germany,338,120311,,0,,0,,,,,,,,,19.82,58,
6/30/2020,Germany,409,120720,,0,,0,,,,,,,,,19.63,49.04,
07/01/2020,Germany,489,121209,,0,,0,,,,,,,,,19.96,70.62,
07/02/2020,Germany,472,121681,,0,,0,,,,,,,,,20.43,67.46,
07/03/2020,Germany,457,122138,,0,,0,,,,,,,,,19.85,60.62,
07/04/2020,Germany,369,122507,,0,,0,,,,,,,,,21.31,52.83,
07/05/2020,Germany,293,122800,,0,,0,,,,,,,,,22.61,65.08,
07/06/2020,Germany,283,123083,,0,,0,,,,,,,,,17.99,63.5,
07/07/2020,Germany,335,123418,,0,,0,,,,,,,,,16.05,59.88,
07/08/2020,Germany,410,123828,,0,,0,,,,,,,,,15.57,68.04,
07/09/2020,Germany,411,124239,,0,,0,,,,,,,,,17.07,84.83,
07/10/2020,Germany,405,124644,,0,,0,,,,,,,,,18.59,81.58,
07/11/2020,Germany,340,124984,,0,,0,,,,,,,,,15.75,63.71,
07/12/2020,Germany,262,125246,,0,,0,,,,,,,,,16.29,58.67,
7/13/2020,Germany,273,125519,,0,,0,,,,,,,,,18.74,54.5,
7/14/2020,Germany,307,125826,,0,,0,,,,,,,,,21.72,47.62,
7/15/2020,Germany,433,126259,,0,,0,,,,,,,,,16.7,82.25,
7/16/2020,Germany,489,126748,,0,,0,,,,,,,,,16.84,73.83,
7/17/2020,Germany,549,127297,,0,,0,,,,,,,,,16.77,80.17,
7/18/2020,Germany,438,127735,,0,,0,,,,,,,,,20.85,67.12,
7/19/2020,Germany,326,128061,,0,,0,,,,,,,,,23.47,62.17,
7/20/2020,Germany,325,128386,,0,,0,,,,,,,,,20.78,67.21,
7/21/2020,Germany,408,128794,,0,,0,,,,,,,,,18.02,55.88,
7/22/2020,Germany,515,129309,,0,,0,,,,,,,,,17.61,53.88,
7/23/2020,Germany,613,129922,,0,,0,,,,,,,,,18.6,55.79,
7/24/2020,Germany,721,130643,,0,,0,,,,,,,,,21.14,49.92,
7/25/2020,Germany,634,131277,,0,,0,,,,,,,,,21.28,60.08,
7/26/2020,Germany,475,131752,,0,,0,,,,,,,,,18.88,79.5,
7/27/2020,Germany,426,132178,,0,,0,,,,,,,,,20.56,69.5,
7/28/2020,Germany,553,132731,,0,,0,,,,,,,,,23.08,54.96,
7/29/2020,Germany,739,133470,,0,,0,,,,,,,,,19.41,49.57,
7/30/2020,Germany,819,134289,,0,,0,,,,,,,,,18.17,52.5,
7/31/2020,Germany,909,135198,,0,,0,,,,,,,,,20.27,51.75,
08/01/2020,Germany,688,135886,,0,,0,,,,,,,,,22.56,50.92,
08/02/2020,Germany,568,136454,,0,,0,,,,,,,,,21.17,66.83,
08/03/2020,Germany,543,136997,,0,,0,,,,,,,,,18.9,67.88,
08/04/2020,Germany,710,137707,,0,,0,,,,,,,,,17.84,60.65,
08/05/2020,Germany,1120,138827,,0,,0,,,,,,,,,21.05,49.62,
08/06/2020,Germany,1215,140042,,0,,0,,,,,,,,,23.53,45.17,
08/07/2020,Germany,1299,141341,,0,,0,,,,,,,,,25.93,52.25,
08/08/2020,Germany,955,142296,,0,,0,,,,,,,,,28.53,45.08,
08/09/2020,Germany,672,142968,,0,,0,,,,,,,,,27.71,50.62,
08/10/2020,Germany,700,143668,,0,,0,,,,,,,,,25.5,58.67,
08/11/2020,Germany,859,144527,,0,,0,,,,,,,,,26.22,49.58,
08/12/2020,Germany,1261,145788,,0,,0,,,,,,,,,25.17,41.71,
8/13/2020,Germany,1385,147173,,0,,0,,,,,,,,,25.21,44.58,
8/14/2020,Germany,1437,148610,,0,,0,,,,,,,,,23.67,58.12,
8/15/2020,Germany,1170,149780,,0,,0,,,,,,,,,24.95,52.17,
8/16/2020,Germany,846,150626,,0,,0,,,,,,,,,24.61,47.17,
8/17/2020,Germany,876,151502,,0,,0,,,,,,,,,24.82,44.79,
8/18/2020,Germany,894,152396,,0,,0,,,,,,,,,21.35,73.67,
8/19/2020,Germany,1302,153698,,0,,0,,,,,,,,,21.42,68.46,
8/20/2020,Germany,1601,155299,,0,,0,,,,,,,,,24.24,57.5,
8/21/2020,Germany,1723,157022,,0,,0,,,,,,,,,28.21,49.71,
8/22/2020,Germany,1414,158436,,0,,0,,,,,,,,,23.56,75.5,
8/23/2020,Germany,876,159312,,0,,0,,,,,,,,,20.6,58.08,
8/24/2020,Germany,924,160236,,0,,0,,,,,,,,,18.86,65.25,
8/25/2020,Germany,1188,161424,,0,,0,,,,,,,,,18.61,62.42,
8/26/2020,Germany,1454,162878,,0,,0,,,,,,,,,17.81,74.58,
8/27/2020,Germany,1551,164429,,0,,0,,,,,,,,,16.65,72.17,
8/28/2020,Germany,1519,165948,,0,,0,,,,,,,,,17.23,71.58,
8/29/2020,Germany,1278,167226,,0,,0,,,,,,,,,19.23,63.67,
8/30/2020,Germany,958,168184,,0,,0,,,,,,,,,17.85,76.79,
